-1000,000;62,381;1,796;;;
-304,000;68,913;0,888;;;
-303,000;68,896;0,888;;;
-302,000;68,880;0,889;;;
-301,000;68,863;0,889;;;
-300,000;68,847;0,890;;;
-299,000;68,831;0,890;;;
-298,000;68,814;0,890;;;
-297,000;68,798;0,891;;;
-296,000;68,782;0,891;;;
-295,000;68,766;0,891;;;
-294,000;68,749;0,891;;;
-293,000;68,733;0,891;;;
-292,000;68,717;0,892;;;
-291,000;68,701;0,892;;;
-290,000;68,684;0,892;;;
-289,000;68,668;0,892;;;
-288,000;68,652;0,891;;;
-287,000;68,636;0,891;;;
-286,000;68,620;0,891;;;
-285,000;68,604;0,891;;;
-284,000;68,588;0,891;;;
-283,000;68,571;0,891;;;
-282,000;68,555;0,890;;;
-281,000;68,539;0,890;;;
-280,000;68,523;0,890;;;
-279,000;68,507;0,889;;;
-278,000;68,491;0,889;;;
-277,000;68,475;0,888;;;
-276,000;68,459;0,888;;;
-275,000;68,443;0,888;;;
-274,000;68,428;0,887;;;
-273,000;68,412;0,887;;;
-272,000;68,396;0,886;;;
-271,000;68,380;0,886;;;
-270,000;68,364;0,885;;;
-269,000;68,349;0,885;;;
-268,000;68,333;0,884;;;
-267,000;68,317;0,884;;;
-266,000;68,302;0,884;;;
-265,000;68,286;0,883;;;
-264,000;68,270;0,883;;;
-263,000;68,255;0,882;;;
-262,000;68,239;0,882;;;
-261,000;68,224;0,882;;;
-260,000;68,208;0,881;;;
-259,000;68,193;0,881;;;
-258,000;68,178;0,881;;;
-257,000;68,162;0,880;;;
-256,000;68,147;0,880;;;
-255,000;68,132;0,880;;;
-254,000;68,117;0,879;;;
-253,000;68,101;0,879;;;
-252,000;68,086;0,879;;;
-251,000;68,071;0,879;;;
-250,000;68,056;0,878;;;
-249,000;68,041;0,878;;;
-248,000;68,027;0,878;;;
-247,000;68,012;0,878;;;
-246,000;67,997;0,878;;;
-245,000;67,982;0,877;;;
-244,000;67,968;0,877;;;
-243,000;67,953;0,877;;;
-242,000;67,938;0,877;;;
-241,000;67,924;0,877;;;
-240,000;67,909;0,877;;;
-239,000;67,895;0,876;;;
-238,000;67,881;0,876;;;
-237,000;67,867;0,876;;;
-236,000;67,852;0,876;;;
-235,000;67,838;0,876;;;
-234,000;67,824;0,876;;;
-233,000;67,810;0,875;;;
-232,000;67,796;0,875;;;
-231,000;67,783;0,875;;;
-230,000;67,769;0,875;;;
-229,000;67,755;0,875;;;
-228,000;67,741;0,874;;;
-227,000;67,728;0,874;;;
-226,000;67,715;0,874;;;
-225,000;67,701;0,874;;;
-224,000;67,688;0,873;;;
-223,000;67,675;0,873;;;
-222,000;67,662;0,873;;;
-221,000;67,648;0,873;;;
-220,000;67,636;0,872;;;
-219,000;67,623;0,872;;;
-218,000;67,610;0,872;;;
-217,000;67,597;0,871;;;
-216,000;67,585;0,871;;;
-215,000;67,572;0,871;;;
-214,000;67,560;0,870;;;
-213,000;67,547;0,870;;;
-212,000;67,535;0,869;;;
-211,000;67,523;0,869;;;
-210,000;67,511;0,868;;;
-209,000;67,499;0,868;;;
-208,000;67,487;0,867;;;
-207,000;67,475;0,866;;;
-206,000;67,464;0,866;;;
-205,000;67,452;0,865;;;
-204,000;67,441;0,864;;;
-203,000;67,429;0,864;;;
-202,000;67,418;0,863;;;
-201,000;67,407;0,862;;;
-200,000;67,396;0,861;;;
-199,000;67,385;0,860;;;
-198,000;67,375;0,859;;;
-197,000;67,364;0,859;;;
-196,000;67,353;0,858;;;
-195,000;67,343;0,857;;;
-194,000;67,333;0,855;;;
-193,000;67,322;0,854;;;
-192,000;67,312;0,853;;;
-191,000;67,302;0,852;;;
-190,000;67,293;0,851;;;
-189,000;67,283;0,849;;;
-188,000;67,273;0,848;;;
-187,000;67,264;0,847;;;
-186,000;67,255;0,845;;;
-185,000;67,246;0,844;;;
-184,000;67,237;0,842;;;
-183,000;67,228;0,841;;;
-182,000;67,219;0,839;;;
-181,000;67,210;0,837;;;
-180,000;67,202;0,836;;;
-179,000;67,193;0,834;;;
-178,000;67,185;0,832;;;
-177,000;67,177;0,830;;;
-176,000;67,169;0,828;;;
-175,000;67,161;0,826;;;
-174,000;67,154;0,824;;;
-173,000;67,146;0,822;;;
-172,000;67,139;0,820;;;
-171,000;67,132;0,818;;;
-170,000;67,125;0,815;;;
-169,000;67,118;0,813;;;
-168,000;67,111;0,811;;;
-167,000;67,104;0,808;;;
-166,000;67,098;0,806;;;
-165,000;67,092;0,803;;;
-164,000;67,086;0,800;;;
-163,000;67,080;0,798;;;
-162,000;67,074;0,795;;;
-161,000;67,068;0,792;;;
-160,000;67,063;0,789;;;
-159,000;67,057;0,786;;;
-158,000;67,052;0,783;;;
-157,000;67,047;0,780;;;
-156,000;67,043;0,777;;;
-155,000;67,038;0,774;;;
-154,000;67,034;0,770;;;
-153,000;67,029;0,767;;;
-152,000;67,025;0,763;;;
-151,000;67,021;0,760;;;
-150,000;67,018;0,756;;;
-149,000;67,014;0,753;;;
-148,000;67,011;0,749;;;
-147,000;67,007;0,745;;;
-146,000;67,004;0,741;;;
-145,000;67,002;0,737;;;
-144,000;66,999;0,733;;;
-143,000;66,997;0,729;;;
-142,000;66,994;0,725;;;
-141,000;66,992;0,721;;;
-140,000;66,990;0,717;;;
-139,000;66,989;0,712;;;
-138,000;66,987;0,708;;;
-137,000;66,986;0,704;;;
-136,000;66,985;0,699;;;
-135,000;66,984;0,694;;;
-134,000;66,983;0,690;;;
-133,000;66,983;0,685;;;
-132,000;66,983;0,680;;;
-131,000;66,983;0,675;;;
-130,000;66,983;0,670;;;
-129,000;66,983;0,665;;;
-128,000;66,984;0,660;;;
-127,000;66,984;0,655;;;
-126,000;66,985;0,650;;;
-125,000;66,986;0,645;;;
-124,000;66,988;0,640;;;
-123,000;66,989;0,634;;;
-122,000;66,991;0,629;;;
-121,000;66,993;0,623;;;
-120,000;66,995;0,618;;;
-119,000;66,998;0,612;;;
-118,000;67,000;0,606;;;
-117,000;67,003;0,601;;;
-116,000;67,006;0,595;;;
-115,000;67,009;0,589;;;
-114,000;67,013;0,583;;;
-113,000;67,016;0,577;;;
-112,000;67,020;0,571;;;
-111,000;67,024;0,565;;;
-110,000;67,028;0,559;;;
-109,000;67,033;0,553;;;
-108,000;67,037;0,547;;;
-107,000;67,042;0,540;;;
-106,000;67,047;0,534;;;
-105,000;67,052;0,528;;;
-104,000;67,057;0,522;;;
-103,000;67,063;0,516;;;
-102,000;67,068;0,510;;;
-101,000;67,074;0,503;;;
-100,000;67,080;0,497;;;
-99,000;67,086;0,491;;;
-98,000;67,092;0,485;;;
-97,000;67,098;0,479;;;
-96,000;67,105;0,473;;;
-95,000;67,111;0,467;;;
-94,000;67,118;0,462;;;
-93,000;67,124;0,456;;;
-92,000;67,131;0,451;;;
-91,000;67,138;0,445;;;
-90,000;67,145;0,440;;;
-89,000;67,152;0,435;;;
-88,000;67,158;0,429;;;
-87,000;67,165;0,424;;;
-86,000;67,172;0,420;;;
-85,000;67,179;0,415;;;
-84,000;67,187;0,410;;;
-83,000;67,194;0,406;;;
-82,000;67,201;0,402;;;
-81,000;67,208;0,398;;;
-80,000;67,215;0,394;;;
-79,000;67,222;0,390;;;
-78,000;67,228;0,386;;;
-77,000;67,235;0,383;;;
-76,000;67,242;0,379;;;
-75,000;67,249;0,376;;;
-74,000;67,255;0,373;;;
-73,000;67,262;0,370;;;
-72,000;67,268;0,367;;;
-71,000;67,274;0,365;;;
-70,000;67,280;0,362;;;
-69,000;67,286;0,360;;;
-68,000;67,292;0,358;;;
-67,000;67,298;0,355;;;
-66,000;67,303;0,353;;;
-65,000;67,308;0,351;;;
-64,000;67,313;0,350;;;
-63,000;67,318;0,348;;;
-62,000;67,323;0,346;;;
-61,000;67,327;0,345;;;
-60,000;67,331;0,343;;;
-59,000;67,335;0,342;;;
-58,000;67,338;0,341;;;
-57,000;67,341;0,340;;;
-56,000;67,344;0,338;;;
-55,000;67,346;0,337;;;
-54,000;67,348;0,336;;;
-53,000;67,350;0,336;;;
-52,000;67,351;0,335;;;
-51,000;67,352;0,334;;;
-50,000;67,352;0,333;;;
-49,000;67,352;0,332;;;
-48,000;67,352;0,332;;;
-47,000;67,351;0,331;;;
-46,000;67,350;0,331;;;
-45,000;67,348;0,330;;;
-44,000;67,345;0,329;;;
-43,000;67,342;0,329;;;
-42,000;67,339;0,328;;;
-41,000;67,335;0,328;;;
-40,000;67,330;0,327;;;
-39,000;67,325;0,326;;;
-38,000;67,319;0,326;;;
-37,000;67,313;0,325;;;
-36,000;67,306;0,324;;;
-35,000;67,299;0,324;;;
-34,000;67,291;0,323;;;
-33,000;67,282;0,322;;;
-32,000;67,272;0,321;;;
-31,000;67,262;0,320;;;
-30,000;67,252;0,320;;;
-29,000;67,240;0,319;;;
-28,000;67,228;0,318;;;
-27,000;67,215;0,317;;;
-26,000;67,202;0,316;;;
-25,000;67,188;0,315;;;
-24,000;67,173;0,314;;;
-23,000;67,158;0,313;;;
-22,000;67,142;0,312;;;
-21,000;67,125;0,311;;;
-20,000;67,108;0,310;;;
-19,000;67,090;0,309;;;
-18,000;67,071;0,307;;;
-17,000;67,052;0,306;;;
-16,000;67,032;0,305;;;
-15,000;67,011;0,303;;;
-14,000;66,990;0,302;;;
-13,000;66,968;0,301;;;
-12,000;66,945;0,299;;;
-11,000;66,922;0,297;;;
-10,000;66,898;0,296;;;
-9,000;66,873;0,294;;;
-8,000;66,848;0,292;;;
-7,000;66,823;0,291;;;
-6,000;66,796;0,289;;;
-5,000;66,769;0,287;;;
-4,000;66,742;0,285;;;
-3,000;66,714;0,283;;;
-2,000;66,685;0,281;;;
-1,000;66,656;0,279;;;
0,000;66,626;0,277;;;
1,000;66,596;0,275;;;
2,000;66,565;0,273;;;
3,000;66,534;0,271;;;
4,000;66,502;0,269;;;
5,000;66,470;0,266;;;
6,000;66,437;0,264;;;
7,000;66,403;0,262;;;
8,000;66,370;0,260;;;
9,000;66,335;0,258;;;
10,000;66,301;0,255;;;
11,000;66,265;0,253;;;
12,000;66,230;0,251;;;
13,000;66,193;0,248;;;
14,000;66,157;0,246;;;
15,000;66,120;0,244;;;
16,000;66,083;0,242;;;
17,000;66,045;0,239;;;
18,000;66,007;0,237;;;
19,000;65,968;0,235;;;
20,000;65,929;0,233;;;
21,000;65,890;0,231;;;
22,000;65,850;0,229;;;
23,000;65,810;0,227;;;
24,000;65,769;0,225;;;
25,000;65,729;0,223;;;
26,000;65,687;0,221;;;
27,000;65,646;0,219;;;
28,000;65,604;0,217;;;
29,000;65,562;0,215;;;
30,000;65,519;0,214;;;
31,000;65,477;0,212;;;
32,000;65,433;0,211;;;
33,000;65,390;0,209;;;
34,000;65,346;0,208;;;
35,000;65,302;0,207;;;
36,000;65,258;0,206;;;
37,000;65,213;0,205;;;
38,000;65,168;0,204;;;
39,000;65,123;0,203;;;
40,000;65,078;0,202;;;
41,000;65,032;0,202;;;
42,000;64,986;0,201;;;
43,000;64,940;0,201;;;
44,000;64,894;0,200;;;
45,000;64,847;0,200;;;
46,000;64,800;0,200;;;
47,000;64,753;0,200;;;
48,000;64,706;0,200;;;
49,000;64,658;0,200;;;
50,000;64,611;0,200;;;
51,000;64,563;0,200;;;
52,000;64,515;0,200;;;
53,000;64,468;0,201;;;
54,000;64,420;0,201;;;
55,000;64,372;0,201;;;
56,000;64,324;0,202;;;
57,000;64,275;0,202;;;
58,000;64,227;0,202;;;
59,000;64,179;0,203;;;
60,000;64,131;0,203;;;
61,000;64,083;0,203;;;
62,000;64,036;0,204;;;
63,000;63,988;0,204;;;
64,000;63,940;0,204;;;
65,000;63,893;0,205;;;
66,000;63,845;0,205;;;
67,000;63,798;0,206;;;
68,000;63,752;0,206;;;
69,000;63,705;0,206;;;
70,000;63,659;0,206;;;
71,000;63,613;0,207;;;
72,000;63,567;0,207;;;
73,000;63,521;0,207;;;
74,000;63,476;0,208;;;
75,000;63,432;0,208;;;
76,000;63,387;0,209;;;
77,000;63,343;0,209;;;
78,000;63,300;0,209;;;
79,000;63,256;0,210;;;
80,000;63,214;0,211;;;
81,000;63,171;0,211;;;
82,000;63,129;0,212;;;
83,000;63,087;0,213;;;
84,000;63,046;0,214;;;
85,000;63,005;0,214;;;
86,000;62,965;0,216;;;
87,000;62,924;0,217;;;
88,000;62,884;0,218;;;
89,000;62,845;0,219;;;
90,000;62,806;0,221;;;
91,000;62,767;0,222;;;
92,000;62,728;0,224;;;
93,000;62,690;0,225;;;
94,000;62,652;0,227;;;
95,000;62,614;0,229;;;
96,000;62,577;0,231;;;
97,000;62,540;0,233;;;
98,000;62,503;0,235;;;
99,000;62,466;0,237;;;
100,000;62,430;0,239;;;
101,000;62,393;0,241;;;
102,000;62,357;0,243;;;
103,000;62,321;0,245;;;
104,000;62,285;0,247;;;
105,000;62,250;0,249;;;
106,000;62,214;0,252;;;
107,000;62,179;0,254;;;
108,000;62,144;0,256;;;
109,000;62,109;0,258;;;
110,000;62,074;0,260;;;
111,000;62,040;0,262;;;
112,000;62,005;0,265;;;
113,000;61,971;0,267;;;
114,000;61,937;0,269;;;
115,000;61,903;0,270;;;
116,000;61,869;0,272;;;
117,000;61,835;0,274;;;
118,000;61,801;0,276;;;
119,000;61,768;0,278;;;
120,000;61,735;0,279;;;
121,000;61,701;0,281;;;
122,000;61,668;0,282;;;
123,000;61,635;0,284;;;
124,000;61,602;0,285;;;
125,000;61,570;0,286;;;
126,000;61,537;0,287;;;
127,000;61,505;0,288;;;
128,000;61,473;0,289;;;
129,000;61,440;0,290;;;
130,000;61,408;0,291;;;
131,000;61,376;0,291;;;
132,000;61,345;0,292;;;
133,000;61,313;0,292;;;
134,000;61,282;0,293;;;
135,000;61,250;0,293;;;
136,000;61,219;0,293;;;
137,000;61,188;0,293;;;
138,000;61,157;0,293;;;
139,000;61,126;0,293;;;
140,000;61,095;0,293;;;
141,000;61,065;0,292;;;
142,000;61,034;0,292;;;
143,000;61,004;0,291;;;
144,000;60,973;0,291;;;
145,000;60,943;0,290;;;
146,000;60,913;0,289;;;
147,000;60,883;0,288;;;
148,000;60,854;0,287;;;
149,000;60,824;0,286;;;
150,000;60,795;0,284;;;
151,000;60,765;0,283;;;
152,000;60,736;0,281;;;
153,000;60,707;0,280;;;
154,000;60,678;0,278;;;
155,000;60,649;0,276;;;
156,000;60,621;0,274;;;
157,000;60,592;0,272;;;
158,000;60,564;0,270;;;
159,000;60,536;0,268;;;
160,000;60,508;0,266;;;
161,000;60,480;0,264;;;
162,000;60,453;0,262;;;
163,000;60,426;0,259;;;
164,000;60,398;0,257;;;
165,000;60,372;0,255;;;
166,000;60,345;0,253;;;
167,000;60,319;0,250;;;
168,000;60,293;0,248;;;
169,000;60,267;0,246;;;
170,000;60,241;0,244;;;
171,000;60,216;0,241;;;
172,000;60,191;0,239;;;
173,000;60,167;0,237;;;
174,000;60,143;0,235;;;
175,000;60,119;0,234;;;
176,000;60,095;0,232;;;
177,000;60,073;0,230;;;
178,000;60,050;0,229;;;
179,000;60,028;0,227;;;
180,000;60,006;0,226;;;
181,000;59,985;0,225;;;
182,000;59,964;0,224;;;
183,000;59,944;0,223;;;
184,000;59,925;0,222;;;
185,000;59,906;0,222;;;
186,000;59,887;0,222;;;
187,000;59,869;0,221;;;
188,000;59,852;0,221;;;
189,000;59,835;0,221;;;
190,000;59,819;0,222;;;
191,000;59,804;0,222;;;
192,000;59,789;0,223;;;
193,000;59,775;0,223;;;
194,000;59,762;0,224;;;
195,000;59,749;0,225;;;
196,000;59,737;0,226;;;
197,000;59,726;0,227;;;
198,000;59,715;0,228;;;
199,000;59,706;0,230;;;
200,000;59,697;0,231;;;
201,000;59,689;0,233;;;
202,000;59,681;0,234;;;
203,000;59,675;0,236;;;
204,000;59,669;0,238;;;
205,000;59,664;0,240;;;
206,000;59,660;0,241;;;
207,000;59,657;0,243;;;
208,000;59,654;0,245;;;
209,000;59,652;0,247;;;
210,000;59,652;0,249;;;
211,000;59,651;0,251;;;
212,000;59,652;0,253;;;
213,000;59,654;0,255;;;
214,000;59,656;0,257;;;
215,000;59,659;0,259;;;
216,000;59,663;0,261;;;
217,000;59,668;0,263;;;
218,000;59,674;0,265;;;
219,000;59,680;0,267;;;
220,000;59,687;0,269;;;
221,000;59,695;0,271;;;
222,000;59,703;0,273;;;
223,000;59,713;0,274;;;
224,000;59,723;0,276;;;
225,000;59,734;0,277;;;
226,000;59,745;0,279;;;
227,000;59,757;0,280;;;
228,000;59,770;0,282;;;
229,000;59,784;0,283;;;
230,000;59,798;0,284;;;
231,000;59,813;0,286;;;
232,000;59,829;0,287;;;
233,000;59,845;0,288;;;
234,000;59,861;0,289;;;
235,000;59,879;0,289;;;
236,000;59,896;0,290;;;
237,000;59,915;0,291;;;
238,000;59,934;0,291;;;
239,000;59,953;0,292;;;
240,000;59,973;0,292;;;
241,000;59,994;0,293;;;
242,000;60,014;0,293;;;
243,000;60,036;0,293;;;
244,000;60,057;0,293;;;
245,000;60,079;0,293;;;
246,000;60,102;0,293;;;
247,000;60,125;0,293;;;
248,000;60,148;0,293;;;
249,000;60,171;0,293;;;
250,000;60,195;0,292;;;
251,000;60,219;0,292;;;
252,000;60,243;0,291;;;
253,000;60,268;0,291;;;
254,000;60,292;0,290;;;
255,000;60,317;0,290;;;
256,000;60,342;0,289;;;
257,000;60,367;0,288;;;
258,000;60,393;0,287;;;
259,000;60,418;0,286;;;
260,000;60,444;0,285;;;
261,000;60,469;0,284;;;
262,000;60,495;0,283;;;
263,000;60,521;0,282;;;
264,000;60,547;0,281;;;
265,000;60,572;0,280;;;
266,000;60,598;0,279;;;
267,000;60,624;0,278;;;
268,000;60,650;0,277;;;
269,000;60,675;0,276;;;
270,000;60,701;0,275;;;
271,000;60,727;0,274;;;
272,000;60,752;0,273;;;
273,000;60,778;0,272;;;
274,000;60,803;0,271;;;
275,000;60,828;0,270;;;
276,000;60,853;0,269;;;
277,000;60,878;0,269;;;
278,000;60,903;0,268;;;
279,000;60,928;0,268;;;
280,000;60,953;0,267;;;
281,000;60,977;0,267;;;
282,000;61,001;0,267;;;
283,000;61,025;0,267;;;
284,000;61,049;0,267;;;
285,000;61,073;0,267;;;
286,000;61,096;0,267;;;
287,000;61,120;0,267;;;
288,000;61,143;0,268;;;
289,000;61,166;0,268;;;
290,000;61,189;0,269;;;
291,000;61,211;0,270;;;
292,000;61,234;0,271;;;
293,000;61,256;0,272;;;
294,000;61,278;0,273;;;
295,000;61,300;0,274;;;
296,000;61,322;0,275;;;
297,000;61,343;0,277;;;
298,000;61,365;0,278;;;
299,000;61,386;0,279;;;
300,000;61,407;0,281;;;
301,000;61,428;0,283;;;
302,000;61,448;0,284;;;
303,000;61,469;0,286;;;
304,000;61,489;0,288;;;
305,000;61,509;0,290;;;
306,000;61,529;0,292;;;
307,000;61,549;0,294;;;
308,000;61,569;0,296;;;
309,000;61,588;0,298;;;
310,000;61,608;0,300;;;
311,000;61,627;0,302;;;
312,000;61,646;0,304;;;
313,000;61,665;0,306;;;
314,000;61,684;0,308;;;
315,000;61,703;0,311;;;
316,000;61,721;0,313;;;
317,000;61,740;0,315;;;
318,000;61,758;0,317;;;
319,000;61,776;0,319;;;
320,000;61,794;0,321;;;
321,000;61,812;0,323;;;
322,000;61,830;0,326;;;
323,000;61,848;0,328;;;
324,000;61,866;0,330;;;
325,000;61,883;0,332;;;
326,000;61,901;0,334;;;
327,000;61,918;0,336;;;
328,000;61,935;0,338;;;
329,000;61,952;0,340;;;
330,000;61,969;0,342;;;
331,000;61,986;0,344;;;
332,000;62,003;0,346;;;
333,000;62,020;0,348;;;
334,000;62,036;0,350;;;
335,000;62,053;0,352;;;
336,000;62,069;0,354;;;
337,000;62,086;0,356;;;
338,000;62,102;0,358;;;
339,000;62,118;0,359;;;
340,000;62,134;0,361;;;
341,000;62,150;0,363;;;
342,000;62,165;0,365;;;
343,000;62,181;0,366;;;
344,000;62,197;0,368;;;
345,000;62,212;0,369;;;
346,000;62,228;0,371;;;
347,000;62,243;0,372;;;
348,000;62,258;0,374;;;
349,000;62,273;0,375;;;
350,000;62,288;0,376;;;
351,000;62,303;0,377;;;
352,000;62,318;0,379;;;
353,000;62,332;0,380;;;
354,000;62,347;0,381;;;
355,000;62,362;0,381;;;
356,000;62,376;0,382;;;
357,000;62,390;0,383;;;
358,000;62,405;0,384;;;
359,000;62,419;0,385;;;
360,000;62,433;0,385;;;
361,000;62,447;0,386;;;
362,000;62,461;0,386;;;
363,000;62,475;0,387;;;
364,000;62,489;0,387;;;
365,000;62,503;0,388;;;
366,000;62,516;0,388;;;
367,000;62,530;0,389;;;
368,000;62,544;0,389;;;
369,000;62,557;0,390;;;
370,000;62,570;0,390;;;
371,000;62,584;0,390;;;
372,000;62,597;0,391;;;
373,000;62,610;0,391;;;
374,000;62,624;0,391;;;
375,000;62,637;0,391;;;
376,000;62,650;0,392;;;
377,000;62,663;0,392;;;
378,000;62,676;0,392;;;
379,000;62,689;0,392;;;
380,000;62,702;0,393;;;
381,000;62,714;0,393;;;
382,000;62,727;0,393;;;
383,000;62,740;0,393;;;
384,000;62,753;0,393;;;
385,000;62,765;0,394;;;
386,000;62,778;0,394;;;
387,000;62,790;0,394;;;
388,000;62,803;0,394;;;
389,000;62,815;0,394;;;
390,000;62,828;0,394;;;
391,000;62,840;0,395;;;
392,000;62,852;0,395;;;
393,000;62,865;0,395;;;
394,000;62,877;0,395;;;
395,000;62,889;0,395;;;
396,000;62,901;0,396;;;
397,000;62,913;0,396;;;
398,000;62,926;0,396;;;
399,000;62,938;0,397;;;
400,000;62,950;0,397;;;
401,000;62,962;0,397;;;
402,000;62,974;0,398;;;
403,000;62,986;0,398;;;
404,000;62,998;0,399;;;
405,000;63,010;0,399;;;
406,000;63,022;0,400;;;
407,000;63,034;0,401;;;
408,000;63,046;0,402;;;
409,000;63,058;0,402;;;
410,000;63,070;0,403;;;
411,000;63,082;0,404;;;
412,000;63,095;0,405;;;
413,000;63,107;0,407;;;
414,000;63,119;0,408;;;
415,000;63,132;0,409;;;
