-1000,000;62,381;1,796;;;
416,000;63,144;0,410;;;
417,000;63,157;0,412;;;
418,000;63,170;0,413;;;
419,000;63,183;0,415;;;
420,000;63,196;0,417;;;
421,000;63,209;0,419;;;
422,000;63,222;0,420;;;
423,000;63,235;0,422;;;
424,000;63,249;0,424;;;
425,000;63,263;0,426;;;
426,000;63,277;0,429;;;
427,000;63,291;0,431;;;
428,000;63,305;0,433;;;
429,000;63,320;0,436;;;
430,000;63,334;0,438;;;
431,000;63,349;0,440;;;
432,000;63,365;0,443;;;
433,000;63,380;0,446;;;
434,000;63,396;0,448;;;
435,000;63,412;0,451;;;
436,000;63,428;0,454;;;
437,000;63,444;0,457;;;
438,000;63,461;0,460;;;
439,000;63,478;0,463;;;
440,000;63,495;0,466;;;
441,000;63,513;0,469;;;
442,000;63,531;0,472;;;
443,000;63,549;0,475;;;
444,000;63,568;0,478;;;
445,000;63,586;0,481;;;
446,000;63,606;0,484;;;
447,000;63,625;0,488;;;
448,000;63,645;0,491;;;
449,000;63,665;0,494;;;
450,000;63,686;0,497;;;
451,000;63,706;0,500;;;
452,000;63,728;0,504;;;
453,000;63,749;0,507;;;
454,000;63,771;0,510;;;
455,000;63,794;0,513;;;
456,000;63,816;0,516;;;
457,000;63,839;0,520;;;
458,000;63,863;0,523;;;
459,000;63,886;0,526;;;
460,000;63,910;0,529;;;
461,000;63,935;0,532;;;
462,000;63,960;0,535;;;
463,000;63,985;0,538;;;
464,000;64,011;0,541;;;
465,000;64,037;0,544;;;
466,000;64,063;0,546;;;
467,000;64,090;0,549;;;
468,000;64,117;0,552;;;
469,000;64,144;0,555;;;
470,000;64,172;0,557;;;
471,000;64,200;0,560;;;
472,000;64,228;0,562;;;
473,000;64,257;0,565;;;
474,000;64,286;0,567;;;
475,000;64,315;0,570;;;
476,000;64,345;0,572;;;
477,000;64,375;0,574;;;
478,000;64,406;0,576;;;
479,000;64,436;0,579;;;
480,000;64,467;0,581;;;
481,000;64,498;0,583;;;
482,000;64,530;0,585;;;
483,000;64,562;0,586;;;
484,000;64,594;0,588;;;
485,000;64,626;0,590;;;
486,000;64,659;0,592;;;
487,000;64,692;0,593;;;
488,000;64,725;0,595;;;
489,000;64,758;0,596;;;
490,000;64,792;0,598;;;
491,000;64,826;0,599;;;
492,000;64,860;0,600;;;
493,000;64,894;0,602;;;
494,000;64,929;0,603;;;
495,000;64,963;0,604;;;
496,000;64,998;0,605;;;
497,000;65,033;0,606;;;
498,000;65,068;0,607;;;
499,000;65,104;0,608;;;
500,000;65,139;0,609;;;
501,000;65,175;0,609;;;
502,000;65,211;0,610;;;
503,000;65,247;0,611;;;
504,000;65,283;0,611;;;
505,000;65,319;0,612;;;
506,000;65,355;0,612;;;
507,000;65,392;0,613;;;
508,000;65,428;0,613;;;
509,000;65,465;0,613;;;
510,000;65,501;0,614;;;
511,000;65,538;0,614;;;
512,000;65,575;0,614;;;
513,000;65,612;0,614;;;
514,000;65,648;0,614;;;
515,000;65,685;0,614;;;
516,000;65,722;0,614;;;
517,000;65,759;0,614;;;
518,000;65,796;0,614;;;
519,000;65,833;0,614;;;
520,000;65,870;0,614;;;
521,000;65,907;0,614;;;
522,000;65,944;0,614;;;
523,000;65,981;0,614;;;
524,000;66,018;0,613;;;
525,000;66,055;0,613;;;
526,000;66,092;0,613;;;
527,000;66,129;0,613;;;
528,000;66,166;0,612;;;
529,000;66,203;0,612;;;
530,000;66,240;0,612;;;
531,000;66,276;0,611;;;
532,000;66,313;0,611;;;
533,000;66,350;0,610;;;
534,000;66,386;0,610;;;
535,000;66,423;0,610;;;
536,000;66,459;0,609;;;
537,000;66,496;0,609;;;
538,000;66,532;0,608;;;
539,000;66,568;0,608;;;
540,000;66,604;0,608;;;
541,000;66,640;0,607;;;
542,000;66,676;0,607;;;
543,000;66,712;0,606;;;
544,000;66,748;0,606;;;
545,000;66,783;0,605;;;
546,000;66,819;0,605;;;
547,000;66,854;0,604;;;
548,000;66,890;0,604;;;
549,000;66,925;0,604;;;
550,000;66,960;0,603;;;
551,000;66,995;0,603;;;
552,000;67,030;0,602;;;
553,000;67,065;0,602;;;
554,000;67,099;0,602;;;
555,000;67,134;0,601;;;
556,000;67,169;0,601;;;
557,000;67,203;0,601;;;
558,000;67,237;0,600;;;
559,000;67,271;0,600;;;
560,000;67,306;0,600;;;
561,000;67,339;0,599;;;
562,000;67,373;0,599;;;
563,000;67,407;0,598;;;
564,000;67,441;0,598;;;
565,000;67,474;0,598;;;
566,000;67,508;0,597;;;
567,000;67,541;0,597;;;
568,000;67,574;0,597;;;
569,000;67,607;0,596;;;
570,000;67,640;0,596;;;
571,000;67,673;0,596;;;
572,000;67,706;0,595;;;
573,000;67,738;0,595;;;
574,000;67,771;0,594;;;
575,000;67,803;0,594;;;
576,000;67,835;0,594;;;
577,000;67,867;0,593;;;
578,000;67,899;0,593;;;
579,000;67,931;0,592;;;
580,000;67,963;0,592;;;
581,000;67,994;0,591;;;
582,000;68,026;0,591;;;
583,000;68,057;0,590;;;
584,000;68,089;0,589;;;
585,000;68,120;0,589;;;
586,000;68,151;0,588;;;
587,000;68,182;0,587;;;
588,000;68,212;0,587;;;
589,000;68,243;0,586;;;
590,000;68,273;0,585;;;
591,000;68,304;0,584;;;
592,000;68,334;0,583;;;
593,000;68,364;0,582;;;
594,000;68,394;0,581;;;
595,000;68,424;0,580;;;
596,000;68,453;0,579;;;
597,000;68,483;0,578;;;
598,000;68,512;0,577;;;
599,000;68,541;0,575;;;
600,000;68,570;0,574;;;
601,000;68,599;0,573;;;
602,000;68,628;0,571;;;
603,000;68,657;0,570;;;
604,000;68,685;0,568;;;
605,000;68,714;0,566;;;
606,000;68,742;0,564;;;
607,000;68,770;0,563;;;
608,000;68,798;0,561;;;
609,000;68,825;0,559;;;
610,000;68,853;0,556;;;
611,000;68,880;0,554;;;
612,000;68,908;0,552;;;
613,000;68,935;0,550;;;
614,000;68,962;0,547;;;
615,000;68,989;0,545;;;
616,000;69,015;0,542;;;
617,000;69,042;0,539;;;
618,000;69,068;0,536;;;
619,000;69,094;0,533;;;
620,000;69,120;0,530;;;
621,000;69,146;0,527;;;
622,000;69,172;0,524;;;
623,000;69,197;0,521;;;
624,000;69,222;0,518;;;
625,000;69,248;0,514;;;
626,000;69,273;0,511;;;
627,000;69,297;0,507;;;
628,000;69,322;0,503;;;
629,000;69,347;0,500;;;
630,000;69,371;0,496;;;
631,000;69,395;0,492;;;
632,000;69,419;0,488;;;
633,000;69,443;0,484;;;
634,000;69,467;0,480;;;
635,000;69,491;0,476;;;
636,000;69,514;0,472;;;
637,000;69,538;0,468;;;
638,000;69,561;0,463;;;
639,000;69,584;0,459;;;
640,000;69,607;0,455;;;
641,000;69,630;0,450;;;
642,000;69,653;0,446;;;
643,000;69,675;0,441;;;
644,000;69,698;0,437;;;
645,000;69,720;0,432;;;
646,000;69,743;0,428;;;
647,000;69,765;0,423;;;
648,000;69,787;0,419;;;
649,000;69,809;0,414;;;
650,000;69,831;0,410;;;
651,000;69,853;0,406;;;
652,000;69,875;0,401;;;
653,000;69,897;0,397;;;
654,000;69,919;0,393;;;
655,000;69,941;0,389;;;
656,000;69,963;0,385;;;
657,000;69,984;0,381;;;
658,000;70,006;0,377;;;
659,000;70,028;0,374;;;
660,000;70,050;0,370;;;
661,000;70,071;0,367;;;
662,000;70,093;0,364;;;
663,000;70,115;0,361;;;
664,000;70,137;0,358;;;
665,000;70,159;0,356;;;
666,000;70,181;0,353;;;
667,000;70,203;0,351;;;
668,000;70,225;0,349;;;
669,000;70,247;0,348;;;
670,000;70,269;0,346;;;
671,000;70,291;0,345;;;
672,000;70,313;0,344;;;
673,000;70,336;0,344;;;
674,000;70,358;0,343;;;
675,000;70,380;0,343;;;
676,000;70,403;0,343;;;
677,000;70,425;0,343;;;
678,000;70,448;0,344;;;
679,000;70,471;0,345;;;
680,000;70,493;0,345;;;
681,000;70,516;0,347;;;
682,000;70,539;0,348;;;
683,000;70,562;0,350;;;
684,000;70,584;0,351;;;
685,000;70,607;0,353;;;
686,000;70,630;0,355;;;
687,000;70,653;0,358;;;
688,000;70,676;0,360;;;
689,000;70,699;0,363;;;
690,000;70,722;0,365;;;
691,000;70,745;0,368;;;
692,000;70,769;0,371;;;
693,000;70,792;0,374;;;
694,000;70,815;0,377;;;
695,000;70,838;0,380;;;
696,000;70,861;0,384;;;
697,000;70,884;0,387;;;
698,000;70,907;0,390;;;
699,000;70,930;0,394;;;
700,000;70,953;0,397;;;
701,000;70,976;0,401;;;
702,000;70,998;0,404;;;
703,000;71,021;0,407;;;
704,000;71,044;0,411;;;
705,000;71,066;0,414;;;
706,000;71,089;0,418;;;
707,000;71,111;0,421;;;
708,000;71,134;0,425;;;
709,000;71,156;0,428;;;
710,000;71,178;0,432;;;
711,000;71,200;0,435;;;
712,000;71,222;0,438;;;
713,000;71,244;0,441;;;
714,000;71,266;0,445;;;
715,000;71,287;0,448;;;
716,000;71,309;0,451;;;
717,000;71,330;0,454;;;
718,000;71,351;0,457;;;
719,000;71,372;0,460;;;
720,000;71,393;0,463;;;
721,000;71,414;0,466;;;
722,000;71,434;0,468;;;
723,000;71,455;0,471;;;
724,000;71,475;0,474;;;
725,000;71,495;0,476;;;
726,000;71,515;0,479;;;
727,000;71,535;0,481;;;
728,000;71,554;0,484;;;
729,000;71,573;0,486;;;
730,000;71,593;0,488;;;
731,000;71,612;0,491;;;
732,000;71,630;0,493;;;
733,000;71,649;0,495;;;
734,000;71,667;0,497;;;
735,000;71,685;0,499;;;
736,000;71,703;0,501;;;
737,000;71,721;0,504;;;
738,000;71,739;0,506;;;
739,000;71,756;0,508;;;
740,000;71,773;0,510;;;
741,000;71,790;0,512;;;
742,000;71,807;0,513;;;
743,000;71,823;0,515;;;
744,000;71,839;0,517;;;
745,000;71,855;0,519;;;
746,000;71,871;0,521;;;
747,000;71,886;0,523;;;
748,000;71,901;0,525;;;
749,000;71,916;0,526;;;
750,000;71,931;0,528;;;
751,000;71,945;0,530;;;
752,000;71,959;0,532;;;
753,000;71,973;0,534;;;
754,000;71,986;0,535;;;
755,000;72,000;0,537;;;
756,000;72,013;0,539;;;
757,000;72,025;0,540;;;
758,000;72,037;0,542;;;
759,000;72,049;0,544;;;
760,000;72,061;0,546;;;
761,000;72,073;0,547;;;
762,000;72,084;0,549;;;
763,000;72,094;0,550;;;
764,000;72,105;0,552;;;
765,000;72,115;0,554;;;
766,000;72,124;0,555;;;
767,000;72,134;0,557;;;
768,000;72,143;0,559;;;
769,000;72,151;0,560;;;
770,000;72,160;0,562;;;
771,000;72,167;0,563;;;
772,000;72,175;0,565;;;
773,000;72,182;0,567;;;
774,000;72,189;0,568;;;
775,000;72,195;0,570;;;
776,000;72,201;0,571;;;
777,000;72,206;0,573;;;
778,000;72,212;0,574;;;
779,000;72,216;0,576;;;
780,000;72,220;0,577;;;
781,000;72,224;0,579;;;
782,000;72,228;0,580;;;
783,000;72,230;0,582;;;
784,000;72,233;0,583;;;
785,000;72,235;0,585;;;
786,000;72,236;0,586;;;
787,000;72,238;0,588;;;
788,000;72,238;0,589;;;
789,000;72,238;0,591;;;
790,000;72,238;0,592;;;
791,000;72,237;0,594;;;
792,000;72,236;0,595;;;
793,000;72,234;0,597;;;
794,000;72,231;0,598;;;
795,000;72,228;0,599;;;
796,000;72,225;0,601;;;
797,000;72,221;0,602;;;
798,000;72,216;0,603;;;
799,000;72,211;0,605;;;
800,000;72,206;0,606;;;
801,000;72,200;0,607;;;
802,000;72,193;0,608;;;
803,000;72,186;0,610;;;
804,000;72,178;0,611;;;
805,000;72,170;0,612;;;
806,000;72,161;0,613;;;
807,000;72,151;0,614;;;
808,000;72,141;0,615;;;
809,000;72,130;0,615;;;
810,000;72,119;0,616;;;
811,000;72,107;0,617;;;
812,000;72,095;0,618;;;
813,000;72,082;0,619;;;
814,000;72,068;0,619;;;
815,000;72,054;0,620;;;
816,000;72,039;0,620;;;
817,000;72,024;0,621;;;
818,000;72,008;0,621;;;
819,000;71,991;0,622;;;
820,000;71,974;0,622;;;
821,000;71,956;0,623;;;
822,000;71,937;0,623;;;
823,000;71,918;0,623;;;
824,000;71,899;0,624;;;
825,000;71,879;0,624;;;
826,000;71,858;0,624;;;
827,000;71,836;0,624;;;
828,000;71,814;0,625;;;
829,000;71,792;0,625;;;
830,000;71,768;0,625;;;
831,000;71,745;0,625;;;
832,000;71,720;0,625;;;
833,000;71,695;0,625;;;
834,000;71,670;0,625;;;
835,000;71,643;0,625;;;
836,000;71,617;0,626;;;
837,000;71,589;0,626;;;
838,000;71,561;0,626;;;
839,000;71,533;0,626;;;
840,000;71,504;0,626;;;
841,000;71,474;0,626;;;
842,000;71,444;0,626;;;
843,000;71,413;0,626;;;
844,000;71,382;0,626;;;
845,000;71,350;0,626;;;
846,000;71,318;0,626;;;
847,000;71,285;0,626;;;
848,000;71,251;0,626;;;
849,000;71,217;0,626;;;
850,000;71,183;0,626;;;
851,000;71,148;0,625;;;
852,000;71,112;0,625;;;
853,000;71,076;0,625;;;
854,000;71,039;0,625;;;
855,000;71,002;0,625;;;
856,000;70,964;0,625;;;
857,000;70,926;0,625;;;
858,000;70,888;0,625;;;
859,000;70,849;0,625;;;
860,000;70,809;0,624;;;
861,000;70,769;0,624;;;
862,000;70,728;0,624;;;
863,000;70,687;0,624;;;
864,000;70,646;0,624;;;
865,000;70,604;0,623;;;
866,000;70,562;0,623;;;
867,000;70,519;0,623;;;
868,000;70,476;0,622;;;
869,000;70,432;0,622;;;
870,000;70,388;0,622;;;
871,000;70,344;0,621;;;
872,000;70,299;0,621;;;
873,000;70,254;0,621;;;
874,000;70,208;0,620;;;
875,000;70,162;0,620;;;
876,000;70,116;0,619;;;
877,000;70,069;0,619;;;
878,000;70,022;0,618;;;
879,000;69,975;0,617;;;
880,000;69,927;0,617;;;
881,000;69,879;0,616;;;
882,000;69,831;0,615;;;
883,000;69,782;0,615;;;
884,000;69,733;0,614;;;
885,000;69,684;0,613;;;
886,000;69,634;0,612;;;
887,000;69,584;0,611;;;
888,000;69,534;0,611;;;
889,000;69,484;0,610;;;
890,000;69,433;0,609;;;
891,000;69,382;0,608;;;
892,000;69,331;0,607;;;
893,000;69,280;0,606;;;
894,000;69,228;0,605;;;
895,000;69,176;0,603;;;
896,000;69,124;0,602;;;
897,000;69,072;0,601;;;
898,000;69,019;0,600;;;
899,000;68,967;0,599;;;
900,000;68,914;0,597;;;
901,000;68,861;0,596;;;
902,000;68,808;0,595;;;
903,000;68,754;0,593;;;
904,000;68,701;0,592;;;
905,000;68,648;0,590;;;
906,000;68,594;0,589;;;
907,000;68,540;0,587;;;
908,000;68,486;0,586;;;
909,000;68,432;0,584;;;
910,000;68,378;0,582;;;
911,000;68,324;0,581;;;
912,000;68,270;0,579;;;
913,000;68,216;0,577;;;
914,000;68,162;0,575;;;
915,000;68,107;0,573;;;
916,000;68,053;0,571;;;
917,000;67,999;0,569;;;
918,000;67,945;0,567;;;
919,000;67,890;0,565;;;
920,000;67,836;0,563;;;
921,000;67,782;0,560;;;
922,000;67,728;0,558;;;
923,000;67,674;0,555;;;
924,000;67,620;0,553;;;
925,000;67,566;0,550;;;
926,000;67,512;0,547;;;
927,000;67,458;0,545;;;
928,000;67,405;0,542;;;
929,000;67,351;0,539;;;
930,000;67,298;0,536;;;
931,000;67,244;0,532;;;
932,000;67,191;0,529;;;
933,000;67,138;0,526;;;
934,000;67,086;0,522;;;
935,000;67,033;0,519;;;
936,000;66,980;0,516;;;
937,000;66,928;0,512;;;
938,000;66,876;0,508;;;
939,000;66,824;0,505;;;
940,000;66,773;0,501;;;
941,000;66,721;0,498;;;
942,000;66,670;0,494;;;
943,000;66,619;0,490;;;
944,000;66,568;0,486;;;
945,000;66,518;0,482;;;
946,000;66,467;0,478;;;
947,000;66,417;0,475;;;
948,000;66,368;0,471;;;
949,000;66,318;0,467;;;
950,000;66,269;0,463;;;
951,000;66,220;0,459;;;
952,000;66,171;0,455;;;
953,000;66,123;0,451;;;
954,000;66,075;0,447;;;
955,000;66,027;0,443;;;
956,000;65,980;0,439;;;
957,000;65,933;0,435;;;
958,000;65,886;0,431;;;
959,000;65,840;0,427;;;
960,000;65,794;0,423;;;
961,000;65,748;0,419;;;
962,000;65,703;0,415;;;
963,000;65,657;0,411;;;
964,000;65,613;0,407;;;
965,000;65,568;0,403;;;
966,000;65,524;0,399;;;
967,000;65,480;0,395;;;
968,000;65,437;0,392;;;
969,000;65,394;0,388;;;
970,000;65,351;0,384;;;
971,000;65,309;0,380;;;
972,000;65,267;0,377;;;
973,000;65,225;0,373;;;
974,000;65,184;0,370;;;
975,000;65,143;0,366;;;
976,000;65,103;0,363;;;
977,000;65,062;0,360;;;
978,000;65,022;0,357;;;
979,000;64,983;0,354;;;
980,000;64,943;0,351;;;
981,000;64,905;0,348;;;
982,000;64,866;0,345;;;
983,000;64,828;0,343;;;
984,000;64,790;0,340;;;
985,000;64,752;0,338;;;
986,000;64,715;0,336;;;
987,000;64,678;0,334;;;
988,000;64,641;0,332;;;
989,000;64,605;0,331;;;
990,000;64,568;0,329;;;
991,000;64,533;0,328;;;
992,000;64,497;0,326;;;
993,000;64,462;0,325;;;
994,000;64,427;0,325;;;
995,000;64,392;0,324;;;
996,000;64,358;0,323;;;
997,000;64,324;0,323;;;
998,000;64,290;0,323;;;
999,000;64,256;0,323;;;
1000,000;64,223;0,323;;;
1001,000;64,189;0,323;;;
1002,000;64,157;0,324;;;
1003,000;64,124;0,325;;;
1004,000;64,091;0,325;;;
1005,000;64,059;0,326;;;
1006,000;64,027;0,327;;;
1007,000;63,996;0,329;;;
1008,000;63,964;0,330;;;
1009,000;63,933;0,331;;;
1010,000;63,902;0,333;;;
1011,000;63,871;0,335;;;
1012,000;63,840;0,337;;;
1013,000;63,810;0,339;;;
1014,000;63,780;0,341;;;
1015,000;63,750;0,343;;;
1016,000;63,720;0,345;;;
1017,000;63,690;0,347;;;
1018,000;63,661;0,350;;;
1019,000;63,632;0,352;;;
1020,000;63,603;0,355;;;
1021,000;63,574;0,357;;;
1022,000;63,545;0,360;;;
1023,000;63,517;0,362;;;
1024,000;63,489;0,365;;;
1025,000;63,461;0,368;;;
1026,000;63,433;0,371;;;
1027,000;63,406;0,374;;;
1028,000;63,378;0,376;;;
1029,000;63,351;0,379;;;
1030,000;63,324;0,382;;;
1031,000;63,297;0,385;;;
1032,000;63,271;0,388;;;
1033,000;63,245;0,391;;;
1034,000;63,219;0,393;;;
1035,000;63,193;0,396;;;
1036,000;63,167;0,399;;;
1037,000;63,142;0,402;;;
1038,000;63,117;0,404;;;
1039,000;63,092;0,407;;;
1040,000;63,067;0,410;;;
1041,000;63,042;0,412;;;
1042,000;63,018;0,415;;;
1043,000;62,994;0,418;;;
1044,000;62,970;0,420;;;
1045,000;62,946;0,422;;;
1046,000;62,923;0,425;;;
1047,000;62,899;0,427;;;
1048,000;62,876;0,429;;;
1049,000;62,854;0,431;;;
1050,000;62,831;0,434;;;
1051,000;62,809;0,436;;;
1052,000;62,786;0,438;;;
1053,000;62,764;0,440;;;
1054,000;62,743;0,441;;;
1055,000;62,721;0,443;;;
1056,000;62,700;0,445;;;
1057,000;62,678;0,447;;;
1058,000;62,658;0,449;;;
1059,000;62,637;0,450;;;
1060,000;62,616;0,452;;;
1061,000;62,596;0,453;;;
1062,000;62,576;0,455;;;
1063,000;62,556;0,456;;;
1064,000;62,536;0,458;;;
1065,000;62,516;0,459;;;
1066,000;62,497;0,460;;;
1067,000;62,477;0,462;;;
1068,000;62,458;0,463;;;
1069,000;62,439;0,464;;;
1070,000;62,421;0,465;;;
1071,000;62,402;0,466;;;
1072,000;62,384;0,467;;;
1073,000;62,365;0,468;;;
1074,000;62,347;0,469;;;
1075,000;62,329;0,471;;;
1076,000;62,311;0,472;;;
1077,000;62,293;0,472;;;
1078,000;62,275;0,473;;;
1079,000;62,258;0,474;;;
1080,000;62,240;0,475;;;
1081,000;62,223;0,476;;;
1082,000;62,206;0,477;;;
1083,000;62,188;0,478;;;
1084,000;62,171;0,479;;;
1085,000;62,154;0,480;;;
1086,000;62,137;0,481;;;
1087,000;62,120;0,481;;;
1088,000;62,103;0,482;;;
1089,000;62,086;0,483;;;
1090,000;62,069;0,484;;;
1091,000;62,052;0,485;;;
1092,000;62,036;0,486;;;
1093,000;62,019;0,487;;;
1094,000;62,002;0,487;;;
1095,000;61,985;0,488;;;
1096,000;61,968;0,489;;;
1097,000;61,951;0,490;;;
1098,000;61,934;0,491;;;
1099,000;61,917;0,492;;;
1100,000;61,900;0,493;;;
1101,000;61,883;0,493;;;
1102,000;61,866;0,494;;;
1103,000;61,849;0,495;;;
1104,000;61,832;0,496;;;
1105,000;61,814;0,497;;;
1106,000;61,797;0,498;;;
1107,000;61,779;0,499;;;
1108,000;61,762;0,500;;;
1109,000;61,744;0,501;;;
1110,000;61,726;0,501;;;
1111,000;61,708;0,502;;;
1112,000;61,690;0,503;;;
1113,000;61,672;0,504;;;
1114,000;61,654;0,505;;;
1115,000;61,635;0,506;;;
1116,000;61,616;0,507;;;
1117,000;61,598;0,508;;;
1118,000;61,579;0,509;;;
1119,000;61,560;0,509;;;
1120,000;61,540;0,510;;;
1121,000;61,521;0,511;;;
1122,000;61,501;0,512;;;
1123,000;61,481;0,513;;;
1124,000;61,462;0,514;;;
1125,000;61,441;0,515;;;
1126,000;61,421;0,516;;;
1127,000;61,401;0,516;;;
1128,000;61,380;0,517;;;
1129,000;61,359;0,518;;;
1130,000;61,338;0,519;;;
1131,000;61,316;0,520;;;
1132,000;61,295;0,520;;;
1133,000;61,273;0,521;;;
